people/person_id/0,people/pose_keypoints_2d/0,people/pose_keypoints_2d/1,people/pose_keypoints_2d/2,people/pose_keypoints_2d/3,people/pose_keypoints_2d/4,people/pose_keypoints_2d/5,people/pose_keypoints_2d/6,people/pose_keypoints_2d/7,people/pose_keypoints_2d/8,people/pose_keypoints_2d/9,people/pose_keypoints_2d/10,people/pose_keypoints_2d/11,people/pose_keypoints_2d/12,people/pose_keypoints_2d/13,people/pose_keypoints_2d/14,people/pose_keypoints_2d/15,people/pose_keypoints_2d/16,people/pose_keypoints_2d/17,people/pose_keypoints_2d/18,people/pose_keypoints_2d/19,people/pose_keypoints_2d/20,people/pose_keypoints_2d/21,people/pose_keypoints_2d/22,people/pose_keypoints_2d/23,people/pose_keypoints_2d/24,people/pose_keypoints_2d/25,people/pose_keypoints_2d/26,people/pose_keypoints_2d/27,people/pose_keypoints_2d/28,people/pose_keypoints_2d/29,people/pose_keypoints_2d/30,people/pose_keypoints_2d/31,people/pose_keypoints_2d/32,people/pose_keypoints_2d/33,people/pose_keypoints_2d/34,people/pose_keypoints_2d/35,people/pose_keypoints_2d/36,people/pose_keypoints_2d/37,people/pose_keypoints_2d/38,people/pose_keypoints_2d/39,people/pose_keypoints_2d/40,people/pose_keypoints_2d/41,people/pose_keypoints_2d/42,people/pose_keypoints_2d/43,people/pose_keypoints_2d/44,people/pose_keypoints_2d/45,people/pose_keypoints_2d/46,people/pose_keypoints_2d/47,people/pose_keypoints_2d/48,people/pose_keypoints_2d/49,people/pose_keypoints_2d/50,people/pose_keypoints_2d/51,people/pose_keypoints_2d/52,people/pose_keypoints_2d/53,people/pose_keypoints_2d/54,people/pose_keypoints_2d/55,people/pose_keypoints_2d/56,people/pose_keypoints_2d/57,people/pose_keypoints_2d/58,people/pose_keypoints_2d/59,people/pose_keypoints_2d/60,people/pose_keypoints_2d/61,people/pose_keypoints_2d/62,people/pose_keypoints_2d/63,people/pose_keypoints_2d/64,people/pose_keypoints_2d/65,people/pose_keypoints_2d/66,people/pose_keypoints_2d/67,people/pose_keypoints_2d/68,people/pose_keypoints_2d/69,people/pose_keypoints_2d/70,people/pose_keypoints_2d/71,people/pose_keypoints_2d/72,people/pose_keypoints_2d/73,people/pose_keypoints_2d/74,time
-1,468.98,145.899,0.884528,485.127,266.34,0.680444,401.431,272.195,0.483064,286.887,382.299,0.690244,367.659,273.66,0.562171,573.236,263.381,0.655103,602.59,419.062,0.419873,621.703,536.562,0.175537,469.001,536.567,0.087104,401.422,536.556,0.103412,0,0,0,0,0,0,535.06,536.554,0.0738873,0,0,0,0,0,0,451.399,134.114,0.941484,488.053,134.141,0.928955,430.853,153.232,0.774543,515.97,157.659,0.851548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8000000000006
-1,467.51,145.915,0.904418,477.797,263.38,0.69819,391.13,261.907,0.431017,286.813,380.904,0.697358,373.532,282.463,0.647444,573.243,263.38,0.652347,604.074,430.795,0.391624,624.679,536.564,0.127968,464.577,536.568,0.0552451,395.544,536.558,0.080869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.353,134.166,0.943706,486.652,134.151,0.930555,433.764,153.22,0.735824,514.545,157.614,0.855578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9000000000006
-1,466.092,147.296,0.902835,485.139,269.28,0.671026,394.119,275.138,0.431299,286.836,382.344,0.674921,358.822,275.153,0.597332,571.81,263.36,0.649355,602.586,417.569,0.469264,623.182,536.563,0.161588,468.983,536.567,0.0762967,402.893,536.557,0.100134,0,0,0,0,0,0,536.555,536.552,0.064836,0,0,0,0,0,0,451.315,134.198,0.929708,486.666,134.129,0.93238,430.835,153.208,0.746468,514.529,157.629,0.856676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0000000000006
-1,467.502,147.298,0.900646,476.309,264.903,0.732773,380.872,269.252,0.530324,291.291,385.302,0.624299,323.614,261.892,0.495202,573.261,263.401,0.647652,602.59,421.979,0.429298,621.711,536.559,0.197486,473.362,536.567,0.0826792,401.435,536.558,0.0704669,0,0,0,0,0,0,538.006,536.552,0.0718025,0,0,0,0,0,0,451.315,134.197,0.937283,486.645,134.131,0.938734,430.864,154.691,0.750968,514.544,157.611,0.847956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1000000000006
-1,468.963,145.935,0.885524,476.282,263.426,0.780378,380.911,264.889,0.658234,298.628,392.604,0.670574,288.325,264.84,0.4753,571.823,263.362,0.642085,602.613,417.599,0.455852,623.204,536.559,0.201488,470.471,536.564,0.0740599,402.906,536.552,0.0876779,0,0,0,0,0,0,533.615,536.554,0.0598399,0,0,0,0,0,0,451.352,134.18,0.946365,488.019,134.126,0.936445,433.731,151.773,0.734983,514.536,157.653,0.856711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2000000000006
-1,471.887,147.318,0.882997,474.874,263.433,0.774366,380.841,264.826,0.655512,301.6,383.791,0.580637,241.409,273.676,0.539747,573.242,263.422,0.636013,602.647,421.978,0.463995,627.524,536.566,0.133588,473.349,536.567,0.055597,405.816,536.557,0.079387,0,0,0,0,0,0,536.539,536.55,0.0500105,0,0,0,0,0,0,452.774,134.144,0.966961,488.086,134.129,0.938344,435.216,154.698,0.744681,516.002,157.599,0.845285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3000000000006
-1,473.343,147.294,0.903929,476.336,264.808,0.783354,380.895,264.866,0.645347,301.58,383.835,0.552461,220.795,276.645,0.661241,573.276,264.819,0.638638,604.09,424.925,0.403226,626.148,536.568,0.14399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.829,134.163,0.970488,488.138,134.142,0.927812,433.755,154.699,0.781338,515.98,157.651,0.853651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4000000000006
-1,473.411,145.927,0.911837,476.365,264.814,0.77229,380.893,264.887,0.655749,308.871,382.367,0.570081,210.499,281.002,0.653678,573.249,264.823,0.639959,604.074,427.847,0.424585,627.529,536.569,0.173609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.882,134.135,0.947894,489.524,134.149,0.913796,435.219,153.254,0.790019,515.977,157.641,0.851846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5000000000006
-1,473.406,145.932,0.917813,474.91,264.816,0.776063,380.828,264.884,0.65103,308.906,382.357,0.575247,213.426,285.382,0.610745,571.809,264.819,0.631792,602.651,429.33,0.450792,627.565,536.572,0.144843,473.398,536.565,0.050634,395.573,536.556,0.0655827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.866,134.144,0.954482,489.52,134.148,0.915156,435.187,154.717,0.771742,514.531,157.658,0.863717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6000000000006
-1,473.373,147.31,0.904075,474.889,264.818,0.779504,379.418,264.901,0.648532,310.367,382.368,0.587116,214.897,286.879,0.694305,573.237,263.389,0.650007,602.581,421.992,0.446645,627.547,536.571,0.168989,474.818,536.566,0.0592564,405.82,536.557,0.0638416,0,0,0,0,0,0,538.015,536.552,0.0500651,0,0,0,0,0,0,452.839,134.174,0.965062,488.128,134.163,0.92827,432.287,156.129,0.804007,517.426,157.632,0.847931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7000000000006
-1,473.368,147.315,0.905955,474.908,264.816,0.779686,379.418,264.864,0.65924,310.396,382.306,0.608926,214.936,291.27,0.713352,571.795,263.423,0.636377,604.041,427.867,0.472838,627.565,536.571,0.147065,473.362,536.566,0.0579737,398.502,536.553,0.0694946,0,0,0,0,0,0,536.542,536.551,0.0505085,0,0,0,0,0,0,452.828,134.171,0.959933,488.134,134.168,0.925594,433.744,154.699,0.802497,514.515,157.698,0.848338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8000000000006
-1,473.365,147.323,0.905879,476.273,264.834,0.782643,380.819,264.88,0.656058,311.823,386.754,0.585593,214.887,304.478,0.667421,573.245,264.845,0.627028,604.077,430.798,0.353692,627.549,536.565,0.104183,466.03,536.566,0.0598627,399.954,536.555,0.070927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.849,134.162,0.969199,488.147,134.183,0.924764,433.728,154.693,0.796237,516,157.599,0.845422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9000000000006
-1,473.407,147.329,0.916708,476.3,263.403,0.776075,380.879,264.806,0.657583,313.304,386.755,0.53719,211.957,316.24,0.644038,573.263,263.389,0.64071,601.179,417.594,0.465747,624.671,536.563,0.168168,476.297,536.557,0.0997626,410.246,536.556,0.0910072,0,0,0,0,0,0,539.471,536.553,0.0818875,0,0,0,0,0,0,452.903,134.097,0.935235,489.545,134.194,0.91076,435.21,154.715,0.781112,514.537,159.052,0.829438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0000000000006
-1,474.821,147.296,0.944384,476.377,264.802,0.77757,382.296,264.84,0.656716,322.104,385.269,0.664813,214.882,345.62,0.43455,573.272,263.43,0.652014,599.702,414.648,0.452718,626.13,536.56,0.189042,474.877,536.555,0.140392,411.707,536.55,0.114237,0,0,0,0,0,0,539.476,536.548,0.108302,0,0,0,0,0,0,454.305,134.123,0.933664,491.009,134.184,0.893188,433.73,153.259,0.767298,514.547,157.612,0.843856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1000000000006
-1,474.871,147.315,0.93996,476.33,263.419,0.786842,382.304,264.804,0.664962,322.084,392.57,0.665723,206.115,372.063,0.521731,571.8,264.813,0.654286,601.159,419.041,0.482536,626.081,536.563,0.175062,470.455,536.558,0.136149,408.761,536.551,0.12119,0,0,0,0,0,0,533.617,536.55,0.0928098,0,0,0,0,0,0,455.76,134.055,0.887451,492.459,134.171,0.890858,436.644,154.689,0.80174,517.446,157.683,0.841144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2000000000006
-1,474.912,147.312,0.942074,476.308,263.421,0.786161,380.913,264.797,0.675696,322.077,392.61,0.611685,211.977,408.752,0.446683,571.779,263.418,0.65604,601.159,417.586,0.467159,626.144,536.565,0.160449,471.918,536.565,0.0764182,402.89,536.556,0.087437,0,0,0,0,0,0,536.533,536.552,0.0572248,0,0,0,0,0,0,455.805,134.086,0.885317,493.96,134.206,0.885138,436.65,153.244,0.79905,518.899,159.06,0.848787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3000000000006
-1,476.271,147.327,0.934654,476.318,263.424,0.780897,382.343,263.431,0.659719,319.205,392.59,0.606757,219.317,446.969,0.516695,571.776,263.419,0.649208,601.174,417.567,0.429937,626.124,536.56,0.145552,468.98,536.561,0.0899271,402.904,536.557,0.095123,0,0,0,0,0,0,535.08,536.553,0.0647165,0,0,0,0,0,0,458.706,134.109,0.888688,495.408,135.571,0.891466,438.096,154.689,0.820893,518.917,159.096,0.845472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4000000000006
-1,476.28,145.952,0.942109,474.908,264.818,0.773952,380.839,264.846,0.637805,320.657,404.375,0.64092,232.559,476.359,0.559428,570.352,264.825,0.638478,602.618,427.874,0.397192,626.122,536.567,0.157561,466.047,536.564,0.0728875,401.441,536.556,0.0953915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.704,134.078,0.878127,495.382,135.545,0.887574,436.689,151.749,0.798355,517.433,159.087,0.849614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5000000000006
-1,476.286,147.296,0.932324,476.273,264.838,0.77631,380.828,264.832,0.623852,323.604,408.791,0.598296,254.567,505.709,0.517,571.79,264.846,0.646035,602.649,424.91,0.401021,626.126,536.568,0.138118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.703,134.079,0.884113,495.402,135.593,0.890973,436.662,153.211,0.795572,517.46,159.087,0.857204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6000000000006
-1,476.286,147.303,0.935707,474.884,264.861,0.764454,379.397,264.854,0.61728,330.938,414.63,0.509204,278.089,515.991,0.462896,571.767,264.842,0.639612,602.579,424.928,0.456676,626.115,536.564,0.175915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.263,134.064,0.875165,495.382,135.546,0.885851,436.65,151.787,0.789398,515.979,159.079,0.841037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7000000000006
-1,476.266,147.307,0.942438,474.891,264.801,0.769279,379.371,264.825,0.63109,333.882,430.793,0.423833,297.184,536.557,0.203089,571.785,263.418,0.651212,602.625,427.865,0.388583,620.272,536.554,0.121807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.252,134.07,0.881474,495.393,135.569,0.890208,436.654,153.216,0.798235,515.999,159.063,0.839649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8000000000006
-1,474.929,145.952,0.938381,474.811,264.821,0.754377,376.474,264.834,0.622756,345.595,427.848,0.424195,316.27,536.555,0.243429,571.771,263.413,0.648783,602.593,426.378,0.388604,624.668,536.565,0.132015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.257,134.06,0.882005,495.392,135.569,0.893701,435.192,153.212,0.796192,517.437,159.124,0.838297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9000000000006
-1,474.919,145.946,0.946374,474.86,264.794,0.772385,377.943,264.841,0.631369,348.554,420.531,0.418241,325.105,536.556,0.157155,571.784,263.4,0.649442,602.631,426.392,0.379061,626.078,536.567,0.119897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.789,134.074,0.886408,493.963,135.555,0.888299,433.77,153.248,0.798513,515.957,159.062,0.841044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0000000000006
-1,474.845,145.911,0.948021,474.848,263.43,0.765635,377.928,264.872,0.638575,350.038,420.52,0.448567,328.027,536.56,0.229105,570.357,263.343,0.647493,604.055,426.387,0.403242,626.115,536.562,0.109964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.749,134.108,0.906116,491.034,134.14,0.880168,432.296,153.231,0.810157,513.097,159.074,0.857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1000000000006
-1,473.416,145.917,0.925,474.842,263.413,0.765545,377.923,264.859,0.651074,350.01,416.122,0.50591,328.02,536.558,0.272635,571.806,263.339,0.635052,604.064,424.934,0.434873,627.551,536.565,0.134604,466.078,536.564,0.0647752,402.884,536.551,0.119159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.884,134.103,0.937164,489.604,134.179,0.883501,432.274,154.724,0.819117,514.498,159.053,0.857272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.2000000000006
-1,473.339,145.884,0.899077,474.83,263.429,0.768985,377.953,264.859,0.64094,347.129,419.059,0.448587,325.103,536.562,0.129278,570.359,263.331,0.628834,602.646,419.04,0.384275,626.143,536.563,0.14588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.834,132.696,0.943686,488.134,134.116,0.912094,432.265,156.161,0.82879,514.493,157.682,0.85508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3000000000006
-1,471.903,145.895,0.887478,474.89,264.81,0.758338,379.387,264.881,0.647529,347.144,416.114,0.5162,326.521,536.562,0.203281,571.801,263.379,0.634295,604.039,419.052,0.384295,627.531,536.564,0.14151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.818,134.06,0.945078,488.074,134.103,0.92666,432.285,156.152,0.813289,514.504,157.684,0.848575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4000000000006
-1,469.013,145.911,0.886547,474.9,264.815,0.777159,380.824,264.873,0.655577,350.02,411.704,0.48572,326.519,536.555,0.210446,571.808,263.386,0.632846,604.12,420.53,0.401376,627.528,536.568,0.124761,471.931,536.565,0.0569218,399.948,536.55,0.101743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.778,134.073,0.941421,488.048,134.095,0.933236,432.288,156.115,0.807263,514.515,157.67,0.864575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5000000000006
-1,467.554,145.919,0.891685,476.277,264.82,0.771605,380.884,266.294,0.648401,350.011,414.637,0.503229,328.014,536.558,0.183484,573.234,263.4,0.636409,604.085,423.451,0.359424,626.096,536.564,0.11479,473.409,536.566,0.0625462,402.885,536.552,0.100797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.415,134.064,0.945617,488.014,134.075,0.930459,433.76,151.759,0.77962,514.515,159.045,0.856634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6000000000006
-1,467.516,145.87,0.892757,476.332,264.831,0.76017,380.895,266.331,0.636637,350.029,416.083,0.485908,328.004,536.551,0.23754,573.248,263.385,0.64018,605.532,427.854,0.377018,627.551,536.566,0.140641,474.867,536.568,0.051748,404.37,536.559,0.0660939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.421,132.7,0.942236,486.672,134.085,0.928583,433.745,153.259,0.787266,514.5,159.063,0.861257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7000000000005
-1,466.081,145.879,0.907963,476.337,264.818,0.776217,380.883,264.896,0.656153,350.028,416.091,0.492524,326.559,536.556,0.184696,573.268,263.385,0.639458,604.114,427.861,0.414444,626.11,536.569,0.136211,474.876,536.567,0.0774905,407.318,536.555,0.0884513,0,0,0,0,0,0,536.557,536.555,0.0554277,0,0,0,0,0,0,451.382,134.059,0.935298,486.627,132.684,0.91129,435.208,156.118,0.756705,517.425,157.595,0.853561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8000000000005
-1,466.106,145.91,0.89729,476.305,264.839,0.766246,380.881,264.893,0.658918,350.027,414.626,0.512247,326.526,536.553,0.218312,573.27,263.425,0.629541,604.054,421.99,0.381068,626.095,536.569,0.127511,474.906,536.568,0.0502203,402.903,536.553,0.077386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.412,134.068,0.94104,486.654,132.675,0.910837,435.187,153.258,0.761696,515.982,157.62,0.853457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9000000000005
-1,467.51,145.883,0.887336,476.319,264.875,0.768265,380.893,264.904,0.6572,351.477,417.564,0.474214,328.004,536.557,0.206157,573.271,264.821,0.634958,604.065,426.373,0.430343,627.525,536.57,0.145066,474.835,536.568,0.0597153,404.372,536.551,0.0731966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.422,132.704,0.940249,486.624,132.653,0.905013,435.228,157.565,0.793429,515.958,157.699,0.853782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0000000000005
-1,467.503,145.879,0.892516,476.324,264.879,0.768861,380.876,264.912,0.650027,351.512,414.662,0.458852,328.017,536.556,0.222224,574.744,264.826,0.644501,604.05,424.926,0.432396,626.148,536.569,0.187487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.398,134.069,0.93577,486.67,132.687,0.912982,435.182,156.144,0.773634,514.537,157.677,0.859006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1000000000005
-1,466.101,145.882,0.896406,476.322,264.871,0.75987,380.871,266.302,0.641235,350.053,417.592,0.432349,328.009,536.553,0.184643,574.701,263.417,0.641533,604.053,427.84,0.454513,627.57,536.573,0.139445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.397,132.704,0.933823,486.665,132.691,0.916424,435.19,156.124,0.71758,517.458,157.623,0.851576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2000000000005
-1,466.054,145.88,0.900413,476.332,264.861,0.766984,380.881,266.293,0.645515,350.031,417.584,0.455514,327.998,536.56,0.210913,573.275,263.4,0.639826,602.646,423.457,0.496667,627.579,536.568,0.197729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.381,132.678,0.912001,486.644,132.685,0.914012,438.09,148.869,0.714844,515.989,157.696,0.847735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3000000000005
-1,466.055,145.876,0.903301,476.316,264.872,0.767712,380.87,266.363,0.638809,351.476,417.604,0.497715,329.479,536.558,0.246251,573.257,263.413,0.636524,604.107,429.328,0.476214,627.526,536.57,0.141022,471.905,536.566,0.0722709,402.883,536.554,0.10615,0,0,0,0,0,0,533.623,536.552,0.0563569,0,0,0,0,0,0,451.339,132.694,0.910075,486.614,132.687,0.913417,436.661,156.157,0.71178,517.424,157.699,0.85735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4000000000005
-1,466.103,145.864,0.888949,476.359,264.833,0.777916,380.891,266.294,0.652046,351.515,417.581,0.453442,329.454,536.557,0.204838,574.723,264.808,0.637758,604.091,426.405,0.43689,626.086,536.569,0.13883,474.797,536.566,0.070303,405.839,536.554,0.081374,0,0,0,0,0,0,535.065,536.554,0.0646456,0,0,0,0,0,0,451.388,132.688,0.927059,486.644,132.688,0.917067,435.22,156.192,0.74124,517.429,159.083,0.863478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5000000000005
-1,466.083,145.9,0.894258,476.378,264.866,0.762188,382.302,264.91,0.652141,350.06,414.655,0.508884,332.383,536.555,0.259104,574.708,264.81,0.631707,604.076,426.386,0.395262,626.121,536.571,0.153576,473.379,536.559,0.0845869,404.346,536.55,0.10975,0,0,0,0,0,0,536.542,536.552,0.0657052,0,0,0,0,0,0,451.417,132.669,0.92578,486.645,132.642,0.906929,436.691,154.712,0.720152,517.438,159.053,0.86188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6000000000005
-1,468.978,145.831,0.869347,476.34,264.837,0.768538,380.907,264.917,0.652436,351.522,413.176,0.449713,325.096,536.555,0.247042,574.721,263.391,0.639595,604.054,424.923,0.440069,627.55,536.568,0.192806,474.871,536.564,0.0745765,405.827,536.554,0.076483,0,0,0,0,0,0,539.487,536.553,0.0682844,0,0,0,0,0,0,452.777,132.704,0.941321,488.031,132.692,0.919331,436.674,157.607,0.814756,517.451,157.697,0.868085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7000000000005
-1,471.899,144.444,0.853865,476.366,264.885,0.767867,380.885,266.345,0.644854,347.087,427.872,0.420483,319.171,536.557,0.142522,574.73,264.823,0.633812,602.65,420.525,0.449515,627.602,536.57,0.180923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.805,132.659,0.929368,488.072,132.64,0.902031,436.696,157.571,0.7898,517.447,157.698,0.858187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.8000000000005
-1,473.358,145.826,0.866575,476.355,264.894,0.768258,382.333,266.364,0.63707,338.301,419.059,0.434933,298.667,513.051,0.405972,576.183,264.845,0.637073,604.086,427.873,0.471437,627.527,536.568,0.127835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.887,132.626,0.912713,488.114,132.625,0.89414,439.556,156.133,0.828629,518.892,157.654,0.853688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9000000000005
-1,473.378,145.852,0.886448,476.395,264.908,0.753958,382.362,266.308,0.653731,332.404,402.908,0.353966,256.05,455.782,0.18622,577.647,266.299,0.626333,604.08,424.917,0.442915,626.131,536.566,0.144528,473.389,536.565,0.0805145,410.227,536.558,0.0793773,0,0,0,0,0,0,536.539,536.551,0.0615649,0,0,0,0,0,0,454.281,132.643,0.91039,489.515,132.617,0.881204,439.587,154.711,0.826336,520.381,157.678,0.878492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0000000000005
-1,474.808,145.904,0.910924,479.28,264.855,0.755246,383.798,264.862,0.659612,316.239,395.548,0.400264,232.524,383.819,0.144393,579.087,264.903,0.635528,604.125,424.938,0.479034,626.14,536.568,0.144563,477.79,536.561,0.0881015,416.101,536.556,0.0718181,0,0,0,0,0,0,540.952,536.553,0.0754786,0,0,0,0,0,0,454.351,132.663,0.884493,491.039,132.684,0.862905,441.033,154.666,0.846353,521.793,159.058,0.870196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1000000000005
-1,474.866,145.957,0.935159,482.179,263.434,0.755968,385.26,263.426,0.633579,311.846,373.543,0.443393,0,0,0,579.086,264.864,0.646794,604.084,419.063,0.45059,626.144,536.565,0.168395,476.355,536.562,0.112417,413.185,536.555,0.102766,0,0,0,0,0,0,539.484,536.554,0.0900427,0,0,0,0,0,0,455.804,134.058,0.880792,492.503,134.07,0.8647,441.067,157.567,0.852671,521.838,159.115,0.872774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2000000000005
-1,474.896,145.951,0.938422,483.656,264.805,0.751844,385.286,263.359,0.60314,289.804,339.752,0.460461,207.554,264.853,0.306732,577.673,266.3,0.636524,604.14,421.99,0.414293,627.527,536.564,0.154406,474.864,536.567,0.0611899,404.363,536.559,0.0643174,0,0,0,0,0,0,538.003,536.553,0.0576528,0,0,0,0,0,0,457.239,134.105,0.889162,493.928,134.089,0.873578,441.02,156.116,0.858375,521.861,159.12,0.88955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.3000000000005
-1,474.876,147.342,0.932122,483.652,263.376,0.734658,392.599,260.422,0.580063,278.058,316.274,0.558215,209.03,201.711,0.484791,577.672,266.348,0.631526,605.583,426.406,0.379503,626.144,536.56,0.123955,473.404,536.567,0.0816449,404.371,536.559,0.0804759,0,0,0,0,0,0,539.469,536.553,0.072204,0,0,0,0,0,0,458.684,135.567,0.886434,495.393,134.18,0.883119,441.096,156.178,0.844621,521.855,159.176,0.878712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.4000000000004
-1,476.311,147.313,0.941802,480.714,263.323,0.720546,391.147,254.618,0.593539,254.602,289.838,0.543301,217.845,162.038,0.509817,577.641,267.768,0.62261,605.59,427.876,0.341029,626.144,536.565,0.128154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.195,135.617,0.89072,496.843,135.653,0.878789,441.113,156.197,0.835354,521.82,160.567,0.873533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5000000000004
-1,476.383,147.315,0.940599,480.749,261.889,0.707564,391.139,253.097,0.580804,248.703,275.162,0.575292,229.547,135.67,0.590352,577.664,267.778,0.61705,604.124,426.408,0.403975,627.552,536.566,0.134645,464.566,536.571,0.0723267,392.612,536.553,0.0863045,0,0,0,0,0,0,533.616,536.554,0.066457,0,0,0,0,0,0,460.186,135.594,0.899001,498.315,135.643,0.914431,441.053,157.656,0.850335,521.904,159.171,0.880168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6000000000004
