people/person_id/0,people/pose_keypoints_2d/0,people/pose_keypoints_2d/1,people/pose_keypoints_2d/2,people/pose_keypoints_2d/3,people/pose_keypoints_2d/4,people/pose_keypoints_2d/5,people/pose_keypoints_2d/6,people/pose_keypoints_2d/7,people/pose_keypoints_2d/8,people/pose_keypoints_2d/9,people/pose_keypoints_2d/10,people/pose_keypoints_2d/11,people/pose_keypoints_2d/12,people/pose_keypoints_2d/13,people/pose_keypoints_2d/14,people/pose_keypoints_2d/15,people/pose_keypoints_2d/16,people/pose_keypoints_2d/17,people/pose_keypoints_2d/18,people/pose_keypoints_2d/19,people/pose_keypoints_2d/20,people/pose_keypoints_2d/21,people/pose_keypoints_2d/22,people/pose_keypoints_2d/23,people/pose_keypoints_2d/24,people/pose_keypoints_2d/25,people/pose_keypoints_2d/26,people/pose_keypoints_2d/27,people/pose_keypoints_2d/28,people/pose_keypoints_2d/29,people/pose_keypoints_2d/30,people/pose_keypoints_2d/31,people/pose_keypoints_2d/32,people/pose_keypoints_2d/33,people/pose_keypoints_2d/34,people/pose_keypoints_2d/35,people/pose_keypoints_2d/36,people/pose_keypoints_2d/37,people/pose_keypoints_2d/38,people/pose_keypoints_2d/39,people/pose_keypoints_2d/40,people/pose_keypoints_2d/41,people/pose_keypoints_2d/42,people/pose_keypoints_2d/43,people/pose_keypoints_2d/44,people/pose_keypoints_2d/45,people/pose_keypoints_2d/46,people/pose_keypoints_2d/47,people/pose_keypoints_2d/48,people/pose_keypoints_2d/49,people/pose_keypoints_2d/50,people/pose_keypoints_2d/51,people/pose_keypoints_2d/52,people/pose_keypoints_2d/53,people/pose_keypoints_2d/54,people/pose_keypoints_2d/55,people/pose_keypoints_2d/56,people/pose_keypoints_2d/57,people/pose_keypoints_2d/58,people/pose_keypoints_2d/59,people/pose_keypoints_2d/60,people/pose_keypoints_2d/61,people/pose_keypoints_2d/62,people/pose_keypoints_2d/63,people/pose_keypoints_2d/64,people/pose_keypoints_2d/65,people/pose_keypoints_2d/66,people/pose_keypoints_2d/67,people/pose_keypoints_2d/68,people/pose_keypoints_2d/69,people/pose_keypoints_2d/70,people/pose_keypoints_2d/71,people/pose_keypoints_2d/72,people/pose_keypoints_2d/73,people/pose_keypoints_2d/74,time
-1,473.393,122.449,0.918023,474.908,231.057,0.814502,394.105,229.618,0.70527,369.163,357.337,0.783059,358.861,464.635,0.784826,557.077,233.997,0.674163,582.083,348.559,0.747194,596.754,466.049,0.700812,474.814,466.053,0.447876,424.901,467.51,0.427598,0,0,0,0,0,0,523.319,468.985,0.406657,0,0,0,0,0,0,457.244,113.568,0.889833,486.651,113.559,0.936722,441.02,140.035,0.876485,510.088,142.942,0.870504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5000000000004
-1,474.804,122.43,0.933229,474.906,231.055,0.81158,394.104,229.64,0.701371,369.139,357.389,0.801581,358.875,464.646,0.767681,557.07,232.564,0.673596,582.104,347.13,0.730634,596.754,464.625,0.710932,473.396,470.457,0.40316,420.551,471.916,0.403347,0,0,0,0,0,0,523.365,471.913,0.361391,0,0,0,0,0,0,458.712,113.554,0.890721,488.008,113.557,0.941163,441.015,140.039,0.884559,510.086,142.937,0.871324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6000000000004
-1,474.825,122.432,0.937063,476.278,231.054,0.812113,394.121,229.648,0.691449,369.143,357.335,0.7511,358.877,466.051,0.758606,557.092,232.531,0.679953,582.131,347.136,0.727423,596.768,467.512,0.682972,474.798,470.448,0.427335,424.916,471.917,0.41207,0,0,0,0,0,0,523.325,470.442,0.371587,0,0,0,0,0,0,458.727,113.565,0.88665,488.026,112.194,0.942912,441.034,140.007,0.887624,510.11,142.963,0.87569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7000000000004
-1,474.86,122.445,0.945564,476.272,229.664,0.820807,394.145,229.618,0.695185,370.529,355.877,0.751648,358.893,467.524,0.755144,557.073,232.54,0.671333,582.111,348.537,0.720055,598.198,466.097,0.687855,471.909,476.317,0.399493,421.979,474.841,0.403882,0,0,0,0,0,0,523.333,479.26,0.342444,0,0,0,0,0,0,460.182,113.577,0.891174,488.058,113.578,0.936674,441.048,140.03,0.886537,510.127,144.41,0.903999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8000000000004
-1,474.899,122.426,0.947818,476.276,231.062,0.80939,394.129,229.654,0.682704,369.169,358.803,0.789745,358.884,466.069,0.768381,557.077,232.569,0.666076,583.549,348.595,0.71434,596.783,464.633,0.70954,471.945,471.936,0.406744,423.447,471.907,0.399865,0,0,0,0,0,0,523.294,474.867,0.355382,0,0,0,0,0,0,460.193,113.574,0.889475,488.128,113.586,0.922349,441.056,141.493,0.893052,510.166,144.422,0.908366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.9000000000004
-1,476.286,123.801,0.95636,476.302,231.061,0.801359,394.133,229.644,0.684106,369.166,358.822,0.823158,358.899,466.083,0.772336,557.103,232.572,0.664221,583.567,347.124,0.717081,598.217,464.554,0.717094,474.9,468.978,0.424048,427.811,471.928,0.426628,0,0,0,0,0,0,524.797,470.448,0.370023,0,0,0,0,0,0,461.639,113.612,0.8978,489.527,113.609,0.900702,441.09,140.041,0.885291,511.52,144.384,0.901781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0000000000004
-1,476.339,123.864,0.95004,476.317,229.668,0.814959,395.556,229.604,0.682226,370.533,357.356,0.799394,358.888,466.048,0.767823,557.14,232.548,0.67158,583.544,347.068,0.715497,598.245,464.632,0.692222,471.899,467.518,0.435768,422.01,467.51,0.424489,0,0,0,0,0,0,521.89,470.444,0.380145,0,0,0,0,0,0,463.083,115.025,0.908038,490.996,115.058,0.866225,441.103,137.121,0.905348,511.556,144.373,0.899577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1000000000004
-1,477.807,123.904,0.910394,476.306,231.047,0.81888,394.15,229.615,0.685669,369.179,357.338,0.786433,358.885,466.053,0.765386,557.125,233.986,0.67373,583.54,347.115,0.725302,599.696,464.591,0.71603,474.83,467.531,0.447605,426.36,467.534,0.420555,0,0,0,0,0,0,523.367,471.928,0.391316,0,0,0,0,0,0,463.169,115.057,0.914759,495.41,118.006,0.849269,441.124,135.693,0.92305,511.57,144.378,0.904618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2000000000004
-1,480.712,126.808,0.834941,476.303,229.658,0.820792,394.133,229.602,0.695128,369.173,355.869,0.751036,358.878,464.619,0.759281,557.124,232.574,0.675766,583.577,347.106,0.715722,599.695,464.566,0.711387,474.858,467.522,0.442568,426.382,468.997,0.422951,0,0,0,0,0,0,524.794,470.442,0.381869,0,0,0,0,0,0,464.553,117.981,0.903927,496.881,120.887,0.884731,441.146,135.644,0.934086,511.591,142.975,0.895301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3000000000004
-1,482.176,129.737,0.820872,476.314,229.658,0.819555,394.138,229.584,0.69169,370.532,351.492,0.70314,358.892,466.061,0.752187,558.531,232.542,0.676773,583.583,347.131,0.703893,599.689,464.632,0.682657,473.395,470.446,0.418764,423.477,470.444,0.403139,0,0,0,0,0,0,523.381,473.374,0.358174,0,0,0,0,0,0,464.565,119.452,0.91654,496.901,120.937,0.897402,441.152,135.613,0.935946,511.619,142.916,0.877007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4000000000004
-1,480.73,132.623,0.837972,476.296,229.64,0.807212,394.144,229.56,0.680828,369.16,350.033,0.761592,358.896,464.638,0.760023,557.13,232.556,0.666247,584.99,347.071,0.709472,598.243,466.099,0.67913,474.797,466.061,0.45797,424.926,466.058,0.441207,0,0,0,0,0,0,523.318,467.525,0.389471,0,0,0,0,0,0,464.578,120.928,0.936314,496.891,122.313,0.88535,442.539,135.578,0.928557,511.634,141.489,0.871286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5000000000005
-1,480.737,132.679,0.857556,476.315,229.605,0.822258,394.136,228.15,0.689388,370.539,351.512,0.709704,358.89,464.644,0.760184,558.54,231.111,0.679514,583.555,345.642,0.703403,598.251,467.539,0.689606,476.288,470.457,0.436856,426.405,473.368,0.421863,0,0,0,0,0,0,526.269,473.371,0.372947,0,0,0,0,0,0,464.572,120.938,0.943402,496.907,122.351,0.898452,442.55,135.548,0.927475,511.632,139.995,0.872736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6000000000005
-1,480.712,132.646,0.846987,476.304,229.578,0.829456,394.131,228.136,0.686514,370.53,351.473,0.734849,358.893,466.023,0.739744,558.544,231.052,0.683386,583.54,344.165,0.689451,599.69,468.995,0.678697,474.825,470.461,0.412074,423.464,471.908,0.391254,0,0,0,0,0,0,524.821,471.933,0.336545,0,0,0,0,0,0,464.572,120.867,0.927067,496.887,122.315,0.89032,441.158,134.129,0.929086,511.642,137.103,0.893199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7000000000005
-1,479.278,129.72,0.835319,476.302,228.144,0.818308,394.088,226.674,0.679276,369.177,347.132,0.732331,358.908,466.059,0.749414,558.572,229.578,0.68146,583.582,347.089,0.706977,599.665,473.363,0.68725,474.867,470.445,0.429705,423.473,470.456,0.400158,0,0,0,0,0,0,524.83,470.463,0.370319,0,0,0,0,0,0,464.571,116.506,0.900936,496.882,120.871,0.872048,441.164,132.628,0.88481,511.648,135.591,0.944477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.8000000000005
-1,479.259,125.385,0.849194,476.298,226.664,0.808579,394.068,223.711,0.662753,369.134,347.064,0.761562,358.872,464.63,0.73499,558.603,228.129,0.685986,583.542,344.161,0.699346,599.712,474.863,0.700444,474.862,471.92,0.425785,424.922,473.37,0.410583,0,0,0,0,0,0,526.264,473.375,0.357794,0,0,0,0,0,0,464.53,113.582,0.928394,496.907,115.082,0.872634,442.537,126.818,0.872697,513.059,134.076,0.899181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9000000000005
-1,477.855,123.841,0.899347,476.305,223.738,0.786718,392.663,219.369,0.670169,370.531,345.657,0.728967,358.888,466.096,0.738557,558.621,226.69,0.679086,583.557,345.602,0.702793,601.18,476.364,0.710225,474.91,471.934,0.401607,426.361,473.402,0.388736,0,0,0,0,0,0,527.719,473.382,0.343826,0,0,0,0,0,0,464.542,110.67,0.975849,496.91,112.094,0.925564,441.158,123.862,0.93643,513.081,129.728,0.847001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0000000000005
-1,479.263,122.315,0.879781,476.282,220.769,0.797499,392.621,217.894,0.695244,369.147,348.56,0.734176,358.874,467.549,0.743143,560.055,225.212,0.645001,583.582,345.633,0.721183,602.628,479.246,0.714543,476.355,474.84,0.400032,426.405,474.849,0.398079,0,0,0,0,0,0,529.208,471.922,0.36593,0,0,0,0,0,0,464.515,107.691,0.905056,496.916,109.184,0.891764,441.081,120.949,0.920844,514.52,123.869,0.892043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1000000000005
-1,479.247,117.991,0.832562,476.287,219.303,0.813565,391.154,217.833,0.683882,369.147,347.108,0.696012,360.281,467.502,0.747888,565.897,223.718,0.63817,587.945,345.662,0.717244,604.019,479.248,0.678607,474.823,474.868,0.418307,421.993,473.391,0.396465,0,0,0,0,0,0,524.801,474.854,0.395074,0,0,0,0,0,0,463.16,101.835,0.919276,498.297,103.332,0.883569,441.061,116.546,0.883633,517.423,120.942,0.853901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2000000000005
-1,479.27,116.515,0.828703,476.343,217.897,0.816125,391.121,216.386,0.67573,369.113,347.078,0.723806,360.307,471.934,0.720638,567.386,222.25,0.652136,587.927,347.1,0.717129,604.049,479.288,0.677237,474.806,476.343,0.421718,422.001,474.867,0.390501,0,0,0,0,0,0,526.241,476.325,0.376578,0,0,0,0,0,0,463.176,100.382,0.949897,498.321,101.804,0.915104,441.046,113.558,0.924724,518.903,116.534,0.836116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.3000000000005
-1,479.271,119.47,0.834168,476.361,217.916,0.807968,388.218,216.416,0.663015,369.121,345.608,0.680361,360.303,474.847,0.744921,568.844,222.245,0.654069,590.876,352.954,0.719434,604.069,480.75,0.703462,474.842,479.276,0.42439,423.439,477.786,0.386918,0,0,0,0,0,0,527.728,482.198,0.350377,0,0,0,0,0,0,463.157,100.39,0.940269,498.333,101.812,0.910187,439.636,112.108,0.939746,520.378,113.64,0.881295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.4000000000005
-1,479.254,122.444,0.887993,476.354,219.365,0.783907,385.269,217.869,0.649686,369.116,350.009,0.694145,360.356,476.308,0.754711,570.348,225.198,0.650812,592.299,355.923,0.726204,602.658,488.138,0.719641,476.314,482.215,0.415689,424.922,482.193,0.374647,0,0,0,0,0,0,529.199,483.66,0.347731,0,0,0,0,0,0,463.15,103.333,0.876039,498.326,106.236,0.871698,439.596,113.565,0.911314,521.829,115.08,0.891771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5000000000005
-1,477.833,134.064,0.851724,477.806,228.096,0.78642,385.277,223.722,0.61094,369.115,351.514,0.660555,361.758,477.807,0.727037,571.792,229.66,0.64788,592.358,360.331,0.735664,602.62,491.02,0.699466,477.825,483.664,0.382008,427.874,485.13,0.398634,0,0,0,0,0,0,533.559,480.744,0.356507,0,0,0,0,0,0,463.12,112.088,0.903452,498.363,112.182,0.906413,439.547,119.438,0.860568,523.297,122.396,0.93376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6000000000005
-1,477.786,145.833,0.861201,477.847,236.929,0.732029,382.381,231.098,0.625722,369.052,358.859,0.700181,364.732,479.29,0.709383,577.659,239.864,0.654844,593.831,367.672,0.752711,602.599,495.441,0.702646,480.743,480.746,0.402518,429.295,480.737,0.382973,0,0,0,0,0,0,533.604,480.729,0.390397,0,0,0,0,0,0,463.043,123.869,0.888175,498.403,125.312,0.884379,439.533,125.37,0.870034,524.804,132.661,0.869161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7000000000005
-1,477.85,164.991,0.797379,477.823,244.289,0.743317,382.309,242.824,0.623998,367.66,367.639,0.624848,369.05,486.607,0.737802,577.675,248.705,0.611239,593.831,373.526,0.706245,602.6,498.327,0.743941,477.841,488.097,0.398825,427.897,488.083,0.374925,0,0,0,0,0,0,530.676,488.072,0.350272,0,0,0,0,0,0,463.111,145.834,0.885041,499.824,145.859,0.899584,438.158,138.566,0.85404,527.711,145.823,0.8523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8000000000005
-1,480.731,188.5,0.766818,477.808,260.461,0.72729,380.902,257.519,0.584548,367.654,376.459,0.668961,370.547,489.544,0.719598,579.134,260.449,0.593152,595.271,382.349,0.72956,599.672,501.326,0.729015,480.737,495.424,0.366375,429.338,495.429,0.337642,0,0,0,0,0,0,533.615,498.355,0.327541,0,0,0,0,0,0,463.141,167.943,0.853927,501.333,169.373,0.851442,438.144,157.599,0.850538,532.154,159.175,0.846918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.9000000000005
-1,482.225,219.356,0.760624,477.788,273.673,0.735334,380.86,273.66,0.610935,367.64,383.797,0.709573,372.084,496.906,0.694988,580.617,273.666,0.609097,595.309,392.645,0.721212,596.792,504.256,0.71651,483.69,501.282,0.369769,430.823,504.224,0.338528,0,0,0,0,0,0,535.106,502.764,0.333944,0,0,0,0,0,0,463.149,195.859,0.854835,504.256,197.27,0.803629,438.12,181.113,0.835361,535.033,185.535,0.845987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0000000000005
-1,483.689,251.552,0.779669,479.255,288.322,0.711892,380.844,288.362,0.593297,369.104,394.098,0.693175,376.451,501.309,0.679396,582.102,288.316,0.582623,598.202,404.299,0.718188,595.295,507.175,0.756993,483.679,504.232,0.327544,430.817,507.171,0.312848,0,0,0,0,0,0,535.09,510.097,0.315324,0,0,0,0,0,0,463.099,226.681,0.854224,508.598,226.634,0.809877,438.1,200.209,0.796693,536.533,204.628,0.835156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1000000000005
-1,485.156,275.08,0.793493,476.37,300.083,0.748218,379.393,301.557,0.576667,369.119,404.36,0.662098,379.408,502.74,0.708679,583.562,298.612,0.575468,598.211,405.824,0.677812,595.27,505.685,0.728667,486.619,514.515,0.307321,436.688,514.522,0.263591,0,0,0,0,0,0,538.008,513.046,0.301998,0,0,0,0,0,0,463.107,250.122,0.850443,508.596,247.228,0.820756,438.104,217.884,0.832323,537.99,222.268,0.796703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2000000000005
-1,486.582,286.857,0.846118,476.318,310.312,0.751036,380.826,310.396,0.586734,369.07,408.803,0.657519,379.347,504.242,0.665763,585.01,305.962,0.559401,598.226,413.151,0.656914,593.83,508.644,0.755645,482.2,520.37,0.302032,432.256,517.449,0.270373,0,0,0,0,0,0,533.633,520.383,0.304335,0,0,0,0,0,0,461.656,261.929,0.853636,510.041,261.877,0.847765,435.183,232.526,0.775999,540.932,238.388,0.81639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.3000000000005
-1,486.603,297.117,0.85009,476.35,311.871,0.763951,380.845,311.865,0.594299,369.065,410.232,0.616855,380.806,508.647,0.681735,585.018,310.335,0.552012,599.681,414.668,0.680268,593.846,508.644,0.750483,486.57,524.798,0.290908,438.131,536.543,0.220343,0,0,0,0,0,0,533.647,523.337,0.318771,0,0,0,0,0,0,463.087,266.36,0.873433,510.057,267.812,0.871081,435.194,239.818,0.821888,542.388,242.807,0.837328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4000000000005
-1,486.646,297.141,0.855501,476.375,311.894,0.75003,379.422,311.905,0.589697,367.662,411.723,0.621482,379.412,510.105,0.638305,589.381,310.349,0.569802,602.569,414.627,0.700296,593.888,510.083,0.752871,485.108,521.84,0.269779,433.724,523.298,0.229412,0,0,0,0,0,0,533.648,521.855,0.311706,0,0,0,0,0,0,463.107,266.304,0.889479,510.1,267.821,0.875785,433.767,239.917,0.823092,540.949,244.314,0.811652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5000000000005
-1,486.631,289.82,0.85058,476.386,311.813,0.73587,380.841,311.824,0.602561,369.098,407.293,0.721835,380.79,504.234,0.704951,589.41,308.871,0.551157,602.589,413.147,0.677909,595.295,507.153,0.720097,486.618,520.378,0.2974,436.685,521.847,0.257798,0,0,0,0,0,0,536.521,518.92,0.316493,0,0,0,0,0,0,463.122,263.362,0.908298,510.115,263.423,0.901484,436.682,238.429,0.806869,542.439,241.303,0.857844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6000000000005
-1,486.654,286.837,0.879006,477.784,310.332,0.72654,380.874,310.344,0.602711,369.127,407.31,0.686295,379.381,507.177,0.693207,590.854,304.486,0.574066,602.635,407.337,0.683469,595.3,508.603,0.719203,486.552,523.318,0.265706,432.269,524.789,0.220062,0,0,0,0,0,0,535.076,521.867,0.304558,0,0,0,0,0,0,464.529,258.989,0.869883,510.136,260.448,0.874782,436.674,231.107,0.814744,542.427,238.424,0.839485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7000000000005
-1,488.088,283.915,0.836507,477.801,305.947,0.693524,380.886,303.063,0.57784,369.128,405.821,0.706165,380.837,502.763,0.712403,589.389,300.132,0.583767,602.605,407.31,0.689348,595.304,510.048,0.732713,486.63,521.845,0.301575,436.673,521.855,0.23444,0,0,0,0,0,0,535.118,520.386,0.317545,0,0,0,0,0,0,464.63,254.572,0.873966,511.534,256.043,0.869002,439.552,229.577,0.865304,543.871,232.576,0.829001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8000000000005
-1,488.103,278.102,0.83388,477.817,303.065,0.690681,380.877,304.509,0.575866,369.156,404.401,0.686207,379.355,502.768,0.678581,590.842,298.67,0.597774,601.165,405.835,0.693868,595.338,508.593,0.703402,486.583,517.46,0.283911,435.212,518.914,0.230368,0,0,0,0,0,0,535.089,518.922,0.306598,0,0,0,0,0,0,466.051,251.63,0.891755,511.543,253.039,0.904921,439.573,228.085,0.851633,545.273,231.095,0.859002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9000000000005
-1,489.542,278.09,0.82652,479.294,303.056,0.667454,382.331,301.572,0.581393,369.132,404.342,0.721346,379.383,499.819,0.701604,590.866,300.061,0.600281,602.596,407.286,0.709191,595.308,508.644,0.723423,485.156,515.99,0.311406,433.733,517.446,0.251539,0,0,0,0,0,0,535.061,520.37,0.322161,0,0,0,0,0,0,467.515,251.575,0.867718,511.609,251.665,0.905946,439.608,228.061,0.85472,545.316,229.682,0.883989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0000000000005
-1,489.535,278.108,0.820186,479.26,305.952,0.676446,382.309,304.499,0.566397,369.137,404.347,0.70158,380.839,502.766,0.692742,590.865,300.084,0.606539,602.584,405.887,0.692383,595.28,507.175,0.720772,486.569,523.323,0.264232,433.741,536.543,0.184332,0,0,0,0,0,0,535.055,521.86,0.294653,0,0,0,0,0,0,466.098,251.584,0.873677,511.623,251.678,0.9034,439.629,226.672,0.8381,545.331,231.063,0.879086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1000000000005
-1,489.542,279.559,0.815596,479.29,307.407,0.680025,382.316,305.99,0.568975,369.1,404.348,0.693696,379.415,508.612,0.678501,590.841,300.098,0.604645,602.583,407.335,0.693393,593.864,510.091,0.754579,486.569,518.908,0.289874,435.215,518.926,0.23606,0,0,0,0,0,0,535.076,518.92,0.30401,0,0,0,0,0,0,466.097,251.656,0.887205,511.625,253.053,0.901081,439.634,228.173,0.872161,545.343,231.069,0.877508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2000000000005
-1,489.548,278.097,0.824202,480.73,307.437,0.669981,382.307,305.976,0.560546,369.11,404.324,0.685942,379.353,505.701,0.694268,590.863,301.549,0.598354,601.172,408.751,0.686057,593.858,508.652,0.74905,486.583,510.098,0.339168,436.674,511.578,0.277651,0,0,0,0,0,0,536.546,510.116,0.317705,0,0,0,0,0,0,467.504,251.598,0.869268,511.61,251.666,0.895115,439.633,229.545,0.881782,543.893,232.532,0.841954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3000000000005
-1,488.033,273.662,0.855327,477.845,304.48,0.679908,380.856,305.97,0.573904,369.136,404.354,0.730915,377.952,505.682,0.680495,589.411,300.081,0.588369,599.678,405.863,0.695375,593.877,510.077,0.775698,486.626,511.566,0.294881,436.659,514.504,0.243165,0,0,0,0,0,0,536.57,513.043,0.292491,0,0,0,0,0,0,466.06,244.322,0.844811,511.544,248.692,0.861589,439.623,228.109,0.877464,543.889,229.575,0.884461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4000000000005
-1,486.648,263.369,0.846645,477.829,298.597,0.705155,380.877,298.665,0.617218,369.166,401.407,0.698572,379.37,502.787,0.698709,587.94,295.666,0.580227,599.668,404.303,0.691246,595.315,508.59,0.706877,485.144,504.24,0.363288,436.692,508.628,0.321766,0,0,0,0,0,0,535.107,510.099,0.32679,0,0,0,0,0,0,464.589,238.378,0.861118,510.149,239.848,0.893039,439.606,217.892,0.89491,543.833,220.822,0.816076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5000000000005
-1,486.578,250.183,0.851787,479.292,289.826,0.68615,382.307,292.74,0.573855,369.167,394.102,0.67521,380.851,505.7,0.706667,586.46,286.925,0.605116,598.238,398.496,0.670069,596.743,507.136,0.706693,486.565,505.697,0.316506,433.724,510.119,0.292303,0,0,0,0,0,0,537.995,510.092,0.307931,0,0,0,0,0,0,463.149,225.168,0.855697,510.083,226.644,0.858696,439.601,207.618,0.857443,539.496,212.004,0.808783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6000000000005
-1,485.14,229.632,0.853544,479.264,283.927,0.703199,382.354,285.391,0.60712,370.561,392.584,0.72809,376.49,501.272,0.684581,583.515,278.091,0.608562,598.249,392.615,0.713396,602.573,502.776,0.711977,485.099,499.842,0.357712,430.791,504.228,0.3268,0,0,0,0,0,0,536.564,507.155,0.311819,0,0,0,0,0,0,463.129,206.097,0.906093,510.022,206.173,0.880687,439.592,194.414,0.901359,536.598,197.29,0.827445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7000000000005
-1,483.649,207.58,0.818921,477.844,272.191,0.718931,382.368,273.622,0.602646,370.554,389.661,0.70438,376.458,502.755,0.656732,582.115,270.705,0.613854,599.669,388.188,0.686831,602.639,502.75,0.737964,483.653,499.821,0.354773,430.816,502.772,0.333457,0,0,0,0,0,0,535.106,502.753,0.319135,0,0,0,0,0,0,463.147,185.553,0.855447,505.708,189.942,0.81475,439.562,182.568,0.909984,535.056,184.066,0.903883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8000000000005
-1,482.213,185.524,0.798685,480.731,263.325,0.749127,383.796,263.332,0.627925,370.584,382.291,0.725867,373.522,496.868,0.669019,582.054,263.342,0.646702,598.216,382.303,0.718596,604.076,501.325,0.759795,480.712,495.419,0.39452,429.312,498.348,0.37956,0,0,0,0,0,0,535.049,498.346,0.347302,0,0,0,0,0,0,463.14,167.918,0.870963,502.746,169.371,0.867354,439.588,169.319,0.906671,533.608,169.371,0.904115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.9000000000005
-1,477.838,169.344,0.851464,482.223,253.056,0.760548,382.385,253.09,0.634249,370.618,374.992,0.707119,370.655,488.081,0.725889,580.62,251.644,0.652983,595.331,374.984,0.67155,604.105,499.855,0.750428,479.271,492.485,0.379375,429.291,496.888,0.381716,0,0,0,0,0,0,533.597,493.955,0.338947,0,0,0,0,0,0,463.092,147.3,0.90305,499.889,147.419,0.886581,439.598,154.725,0.865478,532.151,153.229,0.841946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0000000000005
-1,477.824,147.445,0.84675,482.197,242.812,0.742112,383.829,242.807,0.624156,370.605,370.546,0.68464,370.611,485.154,0.70823,579.13,242.858,0.63238,593.883,369.148,0.724082,604.1,496.887,0.716522,477.839,482.202,0.385389,427.91,483.664,0.382294,0,0,0,0,0,0,533.583,483.676,0.351831,0,0,0,0,0,0,463.075,132.623,0.849627,499.806,134.068,0.898724,439.599,142.929,0.867218,526.295,144.416,0.841589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1000000000005
-1,476.409,134.154,0.894111,479.277,236.969,0.746687,383.836,236.91,0.631783,370.599,361.77,0.679967,370.541,482.209,0.69624,577.634,238.411,0.652178,593.757,363.247,0.710182,604.126,493.946,0.708546,477.773,476.344,0.412339,427.849,477.803,0.394842,0,0,0,0,0,0,530.662,477.794,0.368756,0,0,0,0,0,0,461.668,116.536,0.835442,498.342,118.008,0.862958,439.608,132.698,0.900607,524.769,134.132,0.896607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2000000000005
